data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
,,#event+code,,#date+occurred,#date+year,,#event+type,,#group+name+first,#group+name+first+assoc,,#group+name+second,#group+name+second+assoc,,,#region+name,#country+name,#adm1+name,#adm2+name,#adm3+name,#loc+name,#geo+lat,#geo+lon,,#meta+source,,#description,#affected+killed,,#country+code
6410759,231,ETH3727,3727,2017-02-27,2017,1,Battles,Armed clash,Police Forces of Ethiopia (1995-2018) Liyu Police,,1,Oromo Ethnic Militia (Ethiopia),,4,14,Eastern Africa,Ethiopia,Oromia,East Harerghe,Gursum,Funyan Bira,9.4025,42.3175,1,Oromiya Media Network,International,"Liyu Police paramilitary forces pushed forward in the morning in an attempt to take Funyan Bira, and were pushed back by Oromo Militia members. No information on casualties. Fighting is continuing itn the town of Owkaba.",0,1575999998,ETH
6410045,231,ETH3726,3726,2017-02-26,2017,1,Violence against civilians,Attack,Murle Ethnic Militia (South Sudan),,4,Civilians (Ethiopia),Anuak Ethnic Group (Ethiopia),7,47,Eastern Africa,Ethiopia,Gambela Peoples,Agnuak,Gambela Zuria,Gambella,8.2500,34.5833,3,ESAT,International,Four Anyuaks were killed and four children were kidnapped in a cross border attack by the Murle clan South Sudan,4,1575999996,ETH
6411125,231,ETH3725,3725,2017-02-25,2017,1,Battles,Armed clash,Police Forces of Ethiopia (1995-2018) Liyu Police,,1,Oromo Ethnic Militia (Ethiopia),,4,14,Eastern Africa,Ethiopia,Oromia,East Harerghe,Gursum,Gursum,9.3500,42.4000,1,Oromiya Media Network,International,Oromo militias have reportedly killed one Liyu Policeman and wounded another.,1,1576000000,ETH
6410762,231,ETH3724,3724,2017-02-23,2017,1,Violence against civilians,Attack,Police Forces of Ethiopia (1995-2018) Liyu Police,Military Forces of Ethiopia (1995-2018),1,Civilians (Ethiopia),Oromo Ethnic Group (Ethiopia),7,17,Eastern Africa,Ethiopia,Oromia,Bale,Rayitu,Bishan Oda,6.7000,41.1667,2,Oromiya Media Network,International,"Today in Bale Zone Rayitu district in the village of Bokkol, Liyu Police paramilitaries and Ethiopian military units have opened fire, reportedly wounding a number of people. Government employees have fled to the city of Dhaddacha. The troops reportedly stole a number of livestock.",0,1575999998,ETH
6411128,231,ETH3723,3723,2017-02-23,2017,1,Protests,Peaceful protest,Protesters (Ethiopia),,6,,,0,60,Eastern Africa,Ethiopia,Oromia,East Harerghe,Chinaksen,Chinaksen,9.5076,42.6068,1,Oromiya Media Network,International,"A protest was reported in Chinaksan, East Hararge against invasion and killings by Liyu Police. Protesters demand the Liyu Police and Federal troops leave the area.",0,1576000000,ETH
7212962,231,ETH3722,3722,2017-02-23,2017,1,Battles,Armed clash,Police Forces of Ethiopia (1995-2018) Liyu Police,,1,Oromo Ethnic Militia (Ethiopia),,4,14,Eastern Africa,Ethiopia,Oromia,West Harerghe,Mieso,Bordode,9.2333,40.7500,1,Oromiya Media Network,International,"Day 2 of clashes in Bordode: Units of the Liyu Police paramilitary division reportedly invaded the town of Bordode and closed the roads to the east. Town residents responded violently, and during the clashes 3 liyu policeman were killed and 5 others wounded. Town fighters reportedly seized weapons from the police. 2 Oromo militiamen wounded.",2,1600121127,ETH
6410765,231,ETH3719,3719,2017-02-22,2017,1,Battles,Armed clash,Police Forces of Ethiopia (1995-2018) Liyu Police,,1,Oromo Ethnic Militia (Ethiopia),,4,14,Eastern Africa,Ethiopia,Oromia,Bale,Lege Hida,Beltu,7.8685,41.1158,1,Oromiya Media Network,International,"Clashes between Liyu Police paramilitaries and armed Oromo citizens in Bale zone, Beltu district, Eela Qilisa village, left 7 Oromos dead and 9 wounded. 13 Liyu Police were reportedly killed during the fighting.",20,1575999998,ETH
6410767,231,ETH3721,3721,2017-02-22,2017,1,Battles,Armed clash,Police Forces of Ethiopia (1995-2018) Liyu Police,Military Forces of Ethiopia (1995-2018),1,Oromo Ethnic Militia (Ethiopia),,4,14,Eastern Africa,Ethiopia,Oromia,Bale,Seweyna,Burka Dare,7.4833,41.5500,2,Oromiya Media Network,International,In Bale Zone Sawena district an intense battle between Liyu Police paramilitaries and armed Oromo citizens left 11 Oromos dead and several more wounded. Fatalities also included 2 federal soldiers and 4 Liyu Police.,17,1575999998,ETH
7212949,231,ETH3720,3720,2017-02-22,2017,1,Battles,Armed clash,Police Forces of Ethiopia (1995-2018) Liyu Police,,1,Oromo Ethnic Militia (Ethiopia),,4,14,Eastern Africa,Ethiopia,Oromia,West Harerghe,Mieso,Bordode,9.2333,40.7500,1,Oromiya Media Network,International,Day 1 of clashes in Bordode: Town people have risen up against a reported invasion by Liyu Police paramilitaries. During the battle 3 Liyu Policemen were killed and 5 others wounded. Town fighters reportedly seized weapons from the police. 2 Oromo citizens wounded.,1,1600121127,ETH
6410404,231,ETH3718,3718,2017-02-18,2017,1,Violence against civilians,Attack,Police Forces of Ethiopia (1995-2018) Liyu Police,,1,Civilians (Ethiopia),,7,17,Eastern Africa,Ethiopia,Addis Ababa,Addis Ababa,Kolfe - Keran,Piazza,9.0370,38.7540,1,Oromiya Media Network,International,"A man died from injuries sustained in Maekelawi prison, reportedly due to torture.",1,1575999997,ETH
6410769,231,ETH3717,3717,2017-02-17,2017,1,Strategic developments,Arrests,Police Forces of Ethiopia (1995-2018) Liyu Police,,1,Civilians (Ethiopia),Oromo Ethnic Group (Ethiopia),7,17,Eastern Africa,Ethiopia,Oromia,Arsi,Dodola,Dodola,6.9833,39.1833,1,Oromiya Media Network,International,"Arrests: Reports of mass arrests being made in Doldola, west Arsi zone. It is estimated that over 200 hundred people from this town and its surrounding villages are currently incarcerated.",0,1575999998,ETH
7214450,231,ETH3716,3716,2017-02-14,2017,1,Battles,Armed clash,Police Forces of Ethiopia (1995-2018) Liyu Police,Military Forces of Ethiopia (1995-2018),1,Oromo Ethnic Militia (Ethiopia),,4,14,Eastern Africa,Ethiopia,Oromia,Guji,Negele Borana,Negele,5.3167,39.5833,2,VOA,International,"Day two of clashes: At least 18 people were killed in southeastern Ethiopia during fighting in Guji Zone, Oromiya Regional State, between residents and soldiers from the national army and Somali Regional forces. Somali regional forces (Liyu Police paramilitaries) have been occupying the area for some time, and were driven out by a civilian based militia early in the day. The soldiers returned and the resulting clashes that lasted over 2 days led to the death of at least 18 people, with further casualties likely.",9,1600121132,ETH
7212015,231,ETH3715,3715,2017-02-14,2017,1,Battles,Armed clash,Police Forces of Ethiopia (1995-2018) Liyu Police,,1,Oromo Ethnic Militia (Ethiopia),,4,14,Eastern Africa,Ethiopia,Oromia,East Harerghe,Gursum,Gursum,9.3500,42.4000,1,ESAT,International,"Gursum- At least 20 members of the Somali special forces unit (Liyu Police paramilitaries) were killed in Gursum and Bombase in south eastern Ethiopia. The attack was reportedly carried out in retaliation by armed residents in the Oromo region of southern Ethiopia where the Liyu Police forces had reportedly carried out various human rights violations. Following the attack several people were reportedly arrested. According to an Oromo rights activist, the fighting took place in a town called Goree (in Gursum district), and that several were killed, after which the bodies of the dead and wounded were taken by Liyu Police to an unknown location.",3,1600121123,ETH
6409974,231,ETH3714,3714,2017-02-14,2017,1,Battles,Armed clash,Police Forces of Ethiopia (1995-2018) Liyu Police,,1,Oromo Ethnic Militia (Ethiopia),,4,14,Eastern Africa,Ethiopia,Oromia,West Harerghe,Mieso,Asebe Teferi,9.0857,40.8671,2,ESAT,International,Bombase- At least 20 members of the Somali special forces unit (Liyu Police paramilitaries) were killed in Gursum and Bombase in south eastern Ethiopia. The attack was reportedly carried out in retaliation by armed residents in the Oromo region of southern Ethiopia where the Somali forces had reportedly carried out various human rights violations. Following the attack several people were reportedly arrested.,10,1575999995,ETH
7279446,231,ETH3713,3713,2017-02-13,2017,1,Battles,Armed clash,Police Forces of Ethiopia (1995-2018) Liyu Police,Military Forces of Ethiopia (1995-2018),1,Oromo Ethnic Militia (Ethiopia),,4,14,Eastern Africa,Ethiopia,Oromia,Guji,Negele Borana,Negele,5.3167,39.5833,2,VOA,International,"Day two of clashes: At least 18 people were killed in southeastern Ethiopia during fighting in Guji Zone, Oromiya Regional State, between residents and soldiers from the national army and Somali Regional forces. Somali regional forces 'liyu division' have been occupying the area for some time, and were driven out by a civilian based militia early in the day. The soldiers returned and the resulting clashes that lasted over 2 days led to the death of at least 18 people, with further casualties likely.",9,1604354658,ETH
4760035,231,ETH3712,3712,2017-02-09,2017,1,Riots,Mob violence,Rioters (Ethiopia),,5,Civilians (Ethiopia),,7,57,Eastern Africa,Ethiopia,Oromia,Bale,Sinana,Simane,7.0833,40.2000,1,Voice of Oromo Liberation,Subnational,The Australia-based Qeerroo [Youth for Freedom and Democracy] said that residents of Sinana District in Bale Zone [southern Ethiopia] have destroyed and burned down properties of some people who were suspected of being spies and informants of the Ethiopian government.,0,1552577110,ETH
7279457,231,ETH3711,3711,2017-02-08,2017,1,Battles,Armed clash,Police Forces of Ethiopia (1995-2018),Oromo Ethnic Group (Ethiopia); Unidentified Armed Group (Ethiopia),1,Police Forces of Ethiopia (1995-2018) Liyu Police,Somali Ethnic Group (Ethiopia),1,11,Eastern Africa,Ethiopia,Oromia,East Harerghe,Gursum,Gursum,9.3500,42.4000,1,Voice of Oromo Liberation,Subnational,"Second day of battles between Somali regional Liyu Police paramilitaries and Oromia police officers with unknown militia allies. Unnamed 'freedom fighters' aligned with Oromiya police officers clash with special forces from the country's Somali region. Fighting took place across several different villages in Gursum District, West Harerge Zone [eastern Ethiopia]. According to sources who spoke to OMN 5 Five Liyu Police officers killed. Source: OMN audio in Amharic on Feb 9th 2017",2,1604354658,ETH
6409751,231,ETH3708,3708,2017-02-07,2017,1,Battles,Armed clash,Unidentified Armed Group (Ethiopia),Afar Ethnic Group (Ethiopia),3,Military Forces of Ethiopia (1995-2018),,1,13,Eastern Africa,Ethiopia,Afar,Zone 3,Amibara,Awash,8.9833,40.1667,1,ESAT,International,"Security forces killed two people in Afar after locals confronted the soldiers in an attempt to free one of their own, who had been arrested and beaten.",2,1575999995,ETH
7277339,231,ETH3710,3710,2017-02-07,2017,1,Battles,Armed clash,Police Forces of Ethiopia (1995-2018),Oromo Ethnic Group (Ethiopia); Unidentified Armed Group (Ethiopia),1,Police Forces of Ethiopia (1995-2018) Liyu Police,Somali Ethnic Group (Ethiopia),1,11,Eastern Africa,Ethiopia,Oromia,East Harerghe,Gursum,Gursum,9.3500,42.4000,1,Oromiya Media Network,International,"First day of battles between Somali regional Liyu Police paramilitaries and Oromia police officers with unknown militia allies. Unnamed 'freedom fighters' aligned with Oromiya police officers clash with special forces from the country's Somali region. Fighting took place across several different villages in Gursum District, West Harerge Zone [eastern Ethiopia]. According to sources who spoke to OMN 5 Five Liyu Police officers killed. Source: OMN audio in Amharic on Feb 9th 2017",3,1604354648,ETH
6410057,231,ETH3709,3709,2017-02-07,2017,1,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ethiopia (1995-2018),,1,Civilians (Ethiopia),,7,17,Eastern Africa,Ethiopia,Amhara,North Gondar,West Belesa,Arbaya,12.3167,37.8333,1,ESAT,International,"Sources say that regime forces were still firing heavy artillery on Tuesday in Belesa, setting homes of the fighters ablaze. This comes the day after a four hour battle between regime forces and opposition militias resulted in many casualties. It is unknown if there were casualties as a result of the shelling on Tuesday.",0,1575999996,ETH
6409938,231,ETH3707,3707,2017-02-06,2017,1,Battles,Armed clash,Unidentified Armed Group (Ethiopia),,3,Military Forces of Ethiopia (1995-2018),,1,13,Eastern Africa,Ethiopia,Amhara,North Gondar,West Belesa,Arbaya,12.3167,37.8333,1,ESAT,International,Reports from north Gondar say that Ethiopian regime forces have used heavy artillery on Monday during an abush on anti-government forces which resulted in the death of 4 of the rebel fighteers. At least 18 soldiers of the regime are believed to have been killed or injured in the resulting battle that lasted four hours.,22,1575999995,ETH
6409777,231,ETH3706,3706,2017-02-05,2017,1,Violence against civilians,Attack,Murle Ethnic Militia (South Sudan),,4,Civilians (Ethiopia),Anuak Ethnic Group (Ethiopia),7,47,Eastern Africa,Ethiopia,Gambela Peoples,Agnuak,Gambela Zuria,Gambella,8.2500,34.5833,3,ESAT,International,"According to sources, 8 Anyuaks were killed while 16 children were abducted in a cross-border raid conducted by Murle tribesmen from South Sudan.",8,1575999995,ETH
6409742,231,ETH3705,3705,2017-02-03,2017,1,Battles,Armed clash,Military Forces of Ethiopia (1995-2018),,1,Unidentified Armed Group (Ethiopia),,3,13,Eastern Africa,Ethiopia,Benshangul-Gumaz,Asosa,Sherkole,Sherkole Wereda,10.6667,34.8333,1,ESAT,International,"Four regime soldiers have reportedly been killed while several other injured in Benishangul Gumuz region, western Ethiopia. A source who spoke to ESAT said that the soldiers were ambushed in Sherkole, a gold mining area, by armed groups who call themselves freedom fighters.",4,1575999995,ETH
6411142,231,ETH3704,3704,2017-02-02,2017,1,Battles,Armed clash,Police Forces of Ethiopia (1995-2018) Liyu Police,,1,Police Forces of Ethiopia (1995-2018),Oromo Ethnic Group (Ethiopia),1,11,Eastern Africa,Ethiopia,Oromia,West Harerghe,Boke,Nure Musa,8.5929,41.0770,1,Oromiya Media Network,International,"Clashes yesterday between Liyu Police paramilitaries and Oromiya police force personnel left 1 Oromia police officer dead and a second wounded. This took place in Ibro Musa village , Muqura, in Hararghe province.",1,1576000000,ETH
6410779,231,ETH3703,3703,2017-02-01,2017,1,Violence against civilians,Attack,Military Forces of Ethiopia (1995-2018),,1,Civilians (Ethiopia),Oromo Ethnic Group (Ethiopia),7,17,Eastern Africa,Ethiopia,Oromia,East Wellega,Guto Gida,Nekemt,9.0833,36.5500,1,Oromiya Media Network,International,"A young Oromo man was killed by EDF personnel in Arjo Guddato woreda of east wollega, Niqamte city. Details surrounding the incident are unclear. Feb 1 2017",1,1575999998,ETH
6410780,231,ETH3702,3702,2017-01-26,2017,1,Violence against civilians,Attack,Military Forces of Ethiopia (1995-2018),,1,Civilians (Ethiopia),,7,17,Eastern Africa,Ethiopia,Oromia,Borena,Moyale,Moyale,3.5391,39.0490,1,Oromiya Media Network,International,"Ethiopian soldiers entered a bus in the town of Moyale in Borena zone and accused several aboard of having contraband from Kenya. Those accused refused to get off the bus and the soldiers opened fire, killing 4 and wounding 8 others aboard. Those injured were taken to the hospital in Moyale.",4,1575999998,ETH
6410781,231,ETH3701,3701,2017-01-25,2017,1,Violence against civilians,Attack,Unidentified Armed Group (Ethiopia),,3,Civilians (Ethiopia),Police Forces of Ethiopia (1995-2018),7,37,Eastern Africa,Ethiopia,Oromia,Oromia-Finfinne,Burayu,Gefersa,9.0667,38.6667,1,Oromiya Media Network,International,"An Ethiopian police officer was found dead on the road near Borrayyu, Ethiopia. There have been reports of unrest in the area.",1,1575999998,ETH
7210002,231,ETH3699,3699,2017-01-19,2017,1,Battles,Armed clash,Police Forces of Ethiopia (1995-2018) Liyu Police,,1,Oromo Ethnic Militia (Ethiopia),,4,14,Eastern Africa,Ethiopia,Oromia,West Harerghe,Mieso,Asebe Teferi,9.0857,40.8671,2,Ethiomedia; Oromiya Media Network,National-International,Liyu Police paramilitaries from the Somali Region have allegedly invaded Mayyu Mulluqqe town in East Hararghe zone. Subsequent clashes led to 4 casualties and many homes being burned. This is part of a series of violent events that have been occurred in this region since the beginning of the new year.,4,1600121116,ETH
6409665,231,ETH3700,3700,2017-01-19,2017,1,Protests,Protest with intervention,Police Forces of Ethiopia (1995-2018),,1,Protesters (Ethiopia),,6,16,Eastern Africa,Ethiopia,Addis Ababa,Addis Ababa,Addis Ababa,Addis Ababa,9.0330,38.7000,1,Oromiya Media Network; Ethiomedia,National-International,"A number of youth are arrested after a demonstration during the Epiphany celebration in Lafto sub-city, Addis Ababa.",0,1575999994,ETH
6410068,231,ETH3698,3698,2017-01-18,2017,1,Strategic developments,Disrupted weapons use,Unidentified Armed Group (Ethiopia),,3,,,0,30,Eastern Africa,Ethiopia,Amhara,North Gondar,Metema,Metema,12.9667,36.2000,1,ESAT,International,"Detonation: A grenade exploded in a cotton processing plant in Genda Wuha, causing a fire that destroyed the plant.",0,1575999996,ETH
